AQ,DQ,RealMean,Real25,Real50,Real75,Real95,Real99.5
14,35,402076.345145829,167359.589586199,317267.684570193,521578.784211742,1105059.45021681,2020054.24717999
15,35,417432.442648867,141908.978528605,329807.552366942,561662.221777953,1169928.027718,2104793.24127405
16,35,389487.348196211,155587.130996667,296464.776801587,543471.157092237,1086938.07461051,1778268.48081929
17,35,419177.143842855,157197.863082929,320559.940672836,571336.673843724,1168616.29009893,1836210.61619648
18,35,425825.432592879,147299.25924348,309899.846641682,585401.263701172,1219537.18652072,2409740.55062877
19,35,453678.180262772,182551.262203086,329728.217305576,651423.873780669,1226841.73779975,1987738.40011696
20,35,436044.490325787,164337.683992385,323615.36915278,585236.291965116,1292416.13284001,2248600.92994436
21,35,428273.170621913,168554.618969774,316328.243192077,553920.072408742,1243133.24531345,2207116.66323962
22,35,449134.562453787,173318.008794145,347205.195101961,617340.639090091,1180183.07098419,2482607.17924019
23,35,425827.029670527,168440.617955518,335663.173088315,545438.851528038,1190689.41107465,2172706.58743577
24,35,405399.126432688,143691.559901684,313216.466321524,562553.332083284,1075650.01548622,1829523.79378021
25,35,425758.24566667,164517.11906315,319975.26263681,575221.125207782,1205497.2386065,2619668.5627901
26,35,431915.877425815,167281.117232351,326799.045009073,588394.588189178,1175595.27561229,2183784.33793299
27,35,430523.960907219,162393.463452318,309660.580566411,574750.628984695,1181178.83720973,2543690.9509822
28,35,443093.14276993,174422.423146355,335317.384490808,624077.663229229,1181795.87824164,2163862.85109538
29,35,413845.25065798,161308.492129719,333929.776768139,545811.892799085,1113870.86414432,2078919.03470138
30,35,464339.591236184,208952.705695221,352335.767349305,605818.51752814,1272798.50731405,2313079.57539577
31,35,449318.149540339,178794.04257705,335036.721958902,620289.203609882,1291467.33395784,2037649.71405552
32,35,456364.015690628,168876.245285386,354161.170067826,634645.360222518,1223444.80121765,2238433.86487568
33,35,473020.030699712,186466.293356925,371600.579326906,621294.792346193,1364923.11006957,2313495.63904997
34,35,485505.080461159,168531.128350748,350433.463419892,680719.111414755,1360510.12839767,2175321.14062972
35,35,454084.941380747,172765.118173319,352264.640106125,637305.262350368,1203805.62044915,1969172.86715327
36,35,469062.033705353,186209.674591544,354040.328144392,644596.681187496,1327383.15694472,2751368.81490075
37,35,459052.945678307,171147.340502332,343653.274309214,593191.323621446,1358393.4813519,2316914.88928689
38,35,494512.349428604,200805.774586761,369609.322222613,675298.691778516,1334111.99581817,2085785.46769442
39,35,478323.74171796,169432.124666554,344813.722222809,619262.090977665,1390827.97589305,2958839.94774243
40,35,469848.574934121,183369.736036002,364071.704469457,637029.143836688,1241328.2841114,2484398.05626289
1,36,333489.025685776,118315.95350037,240995.469088436,454265.64905795,968733.975001891,1801913.86007555
2,36,337208.210049879,118625.399017976,244164.797831544,453765.190497384,954631.918870191,1865290.96661829
3,36,356874.868022812,110901.370860101,253073.231085119,512874.412650551,1092174.50492951,1731824.09331801
4,36,344287.570623877,107258.908693461,248377.39859797,476753.596012313,1042567.62614108,1889995.72378272
5,36,341588.758844503,119939.53331413,253095.766444583,459638.346962526,951560.870667555,1717786.46079315
6,36,343194.305428235,118772.3300403,239670.290910223,445676.650389014,1057667.29747345,2068634.38122555
7,36,320987.857028175,105304.399680001,215106.842378061,436941.313182738,987930.11405705,1700726.37660229
8,36,348528.120309121,123338.841686764,252930.689627503,468276.104006227,953751.78632526,2310230.7859153
9,36,349210.167200283,114904.09750099,239912.026776831,457571.44026451,990186.369115214,2647944.13487595
10,36,347078.20236809,112244.933129379,245000.554738749,455430.181940827,1105998.95188718,2485119.5371949
11,36,346291.686772422,114591.876324118,241409.722505586,477722.416472152,960323.851798413,2618164.89578836
12,36,368573.897198895,133940.865200886,261667.870265158,498676.338597173,1043016.58315041,2230340.87984295
13,36,343336.517438986,101624.534913135,257174.443214046,446571.968740571,1114078.90506952,1947042.23971625
14,36,350445.611876782,124919.906948937,263127.796196386,506498.49503033,943499.35477847,1743663.0074787
15,36,329912.492472483,110044.081269049,226225.453299399,480151.700332013,983030.611466591,1452300.1373452
16,36,326549.546926263,117381.929217219,266918.515131954,444024.850837142,869888.88409777,1728483.3704185
17,36,363433.339229843,126701.355572975,266341.219961535,484417.148970924,1068893.02061716,2460137.38046543
18,36,333526.354578025,110137.342925994,241035.614977034,436510.168429243,934111.857776093,1781732.05083767
19,36,365681.616222244,134140.204422549,259418.288921302,503957.72691645,1100517.84610657,1836457.46826197
20,36,335485.206045863,111399.987503444,239353.898972021,467128.41478693,1004467.01129387,1497958.83794828
21,36,382658.689584668,137002.972811018,269566.143500872,490884.266665414,1124437.07744368,2010360.0038174
22,36,359056.800764067,131934.038361715,260857.744569968,490688.397669128,983673.274271977,2356928.18527659
23,36,383485.247335572,129296.792007103,268417.695322617,502976.940099263,1108215.86754964,3328728.40849389
24,36,388728.906499876,139453.328000799,295962.863512501,538780.379154559,1033600.00299915,2444302.96239321
25,36,350942.493262142,117817.654610051,228119.288742197,431504.888352681,1154747.15268937,2248363.64554079
26,36,398473.069150357,133881.913736194,288446.173641247,547246.023467532,1166890.45177239,2892523.45644723
27,36,389939.40508223,129170.565977237,267803.039091561,531627.053813174,1228126.36993628,2122253.21582508
28,36,378346.713863654,137616.633677747,280567.18379274,526428.58821363,1078655.89191659,2311307.78025727
29,36,393539.317147558,136598.006676117,273227.168544141,536637.369935094,1145881.58415373,2046221.46856227
30,36,374541.951963317,122972.344561655,257712.956909585,504199.625949257,1163053.63156621,2427262.44466596
31,36,380862.175227292,115586.776120129,270258.941007312,532436.257761272,1126926.99417714,2226236.52737792
32,36,370085.045897343,126914.121186452,267353.043927716,528443.219853486,1105294.25901316,1657949.49171862
33,36,375874.438717238,122322.323858998,261473.494497686,517663.061810571,1120654.66376361,3153447.39021006
34,36,392946.919023861,142532.718539339,295176.829250539,523629.907739536,1084884.09066738,2585852.71877129
35,36,392632.940636134,129481.973334956,279918.900015316,535181.601329033,1180394.28571765,2189661.12933766
36,36,382240.292767555,131155.328575599,277152.118177724,529327.701645515,1096653.7480234,1900198.60535516
37,36,397094.233693827,138803.386399739,277154.62820918,513234.986962213,1220596.16695036,2286210.25695036
38,36,409898.647379936,157004.189043773,308031.66643781,544786.374611718,1160559.22364296,2020667.66544634
39,36,370533.861292031,134891.2756848,260433.628253314,499773.563703942,1039539.98853133,1957993.46302844
40,36,408612.446593185,141375.69279628,302030.921785941,557317.832283099,1224611.88303904,2444706.15229855
1,37,289714.036656886,76288.0532327736,203084.62289729,386502.074198175,971223.266509706,1963643.54804488
2,37,288848.47256702,92544.8762930773,205547.965762481,382233.164199579,956870.683049272,1543931.61467979
3,37,258319.495908957,80436.0228608781,174607.995181734,351385.613476255,794544.895967962,1356696.04342505
4,37,276212.952166091,80937.8818422739,195090.377883276,361509.864642587,833233.690811407,1720877.62684447
5,37,270322.353345961,81023.6969601625,179087.031880501,372390.164064495,883217.022575612,1458834.78464871
6,37,283732.715495882,83637.8456985886,183084.618785628,363365.414741839,941971.551993272,2225099.76514711
7,37,270472.859274046,71974.6997449622,184497.460879144,375227.121121698,835017.773169549,1419255.76768234
8,37,286054.59783492,93284.644719223,197880.958484743,396350.27113285,801013.214546436,1705187.50243493
9,37,291853.279958928,88350.3373051849,187653.459281549,398226.559580536,914084.041332504,1648274.07964254
10,37,287737.674822098,83913.0017241868,213150.462119104,409312.033825895,846296.729420481,1692930.60800461
11,37,277350.470856128,69966.7397582376,174522.000240697,375272.734599625,844218.003552025,1881514.66838347
12,37,298200.627280594,79418.3879396313,196600.768226015,401293.439681082,960084.016473044,1989606.21182313
13,37,306723.917098092,87057.4428118825,210061.480074533,421542.137399345,939475.51155334,1825116.72812136
14,37,302822.297241644,84568.7688654251,207123.458834758,387909.328418983,965724.428891952,2118457.15870512
15,37,287883.636533901,85448.6345141899,192940.702933716,364529.956247702,911465.396108793,2195175.43102547
16,37,299399.677091574,87179.342367428,194023.765033875,397786.801839288,981697.31769142,1711662.89272787
17,37,301809.655985508,85253.2364232384,182825.393236012,410339.994203101,966231.986910275,1929301.44134859
18,37,299792.397526848,99136.4889510758,210653.150216454,386611.265640125,982664.883006406,1787830.75635681
19,37,311769.887099946,94404.4183136146,225980.917716314,456518.243333206,825281.218895183,2037677.79163388
20,37,312066.455857923,99338.5909113895,214218.253263014,389380.962702529,945319.032134713,1943829.02802969
21,37,321580.834854579,100570.086217446,212022.024561233,417961.556113913,930240.668860465,2079466.69229974
22,37,318526.146321975,92467.9044015234,241894.450707289,446205.050805156,917867.063342945,1682043.75081898
23,37,308890.897181875,104300.673038446,230737.889998735,432887.630755628,866830.476323188,1381269.99408742
24,37,302700.690568494,93947.8505331635,227268.330940491,440621.015532874,866292.230294329,1734916.08446327
25,37,317504.446513513,88961.529875492,211756.689911456,443500.051425361,1015689.72466432,1950562.19013043
26,37,336418.125062239,98599.6242239613,226007.766434903,473946.18777356,1012080.14710878,2115650.33937443
27,37,320007.165804863,100398.591998776,218638.776984274,423769.08259808,1017823.964746,1865509.40123273
28,37,302202.634753482,89474.0488837302,211417.987301765,393123.872393852,986245.451823171,1898602.33596687
29,37,336792.218649238,112149.603587729,248027.197830896,453821.849232,991843.252195843,1951250.33873074
30,37,337772.208647677,103777.590490824,218468.713397087,487005.30429271,1080714.98884084,2124431.01128138
31,37,324702.750725543,97233.018611649,202659.554697208,423504.625815881,1040265.02049057,2058946.4252135
32,37,322109.94088561,91713.4884665015,204792.748818766,420096.63653878,1178358.27211242,1840192.55937502
33,37,327059.729537566,104293.552726302,242531.942224335,445687.67964691,982271.336102444,1577133.97238889
34,37,319159.163073797,97013.0125644813,205900.525391376,419440.906724064,1006600.43072471,1743889.90588649
35,37,340726.813070055,105494.764011562,222693.64238136,470246.937026346,1019455.75215353,2171420.77961231
36,37,332440.749766587,100586.000895943,225371.962638645,463802.98881168,1048476.75946775,1995682.71150201
37,37,335597.349203113,95656.5933907721,231226.209377672,472990.877324267,948143.432987366,2107678.844132
38,37,315019.579889961,94678.098299288,209242.460259247,440652.568403112,888380.129953363,2471735.6103188
39,37,355501.100632035,105409.215018985,233350.308658622,507037.508858188,1065236.48499911,1978941.10663915
40,37,378605.642273504,111193.6559898,244194.286346788,475945.40814246,1159523.59879447,2897785.96743272
1,38,222926.36930168,50456.1655337246,137200.461659347,302603.845503213,751025.018268442,1624187.95621258
2,38,251706.395031338,63368.0894596973,147704.32750712,335252.405697042,857701.237809565,1557312.29107531
3,38,233318.366920321,64499.0692394286,145410.58523504,322077.830030096,812684.16349723,1492377.58139759
4,38,234792.294473482,54985.9313637978,150294.332329833,333420.587478562,750642.904688908,1801921.7928311
5,38,235206.715526332,58745.0488241914,157642.797586797,317604.560738383,705349.635092429,1672532.69130077
6,38,255197.226159754,67303.1988344313,175908.563796437,373019.749311282,781816.79366325,1616678.42336888
7,38,212962.29272427,51792.5827630751,125711.910542307,288470.966192155,714763.819074445,1190359.93650958
8,38,264890.627067465,57969.3850761604,172916.24155456,355471.798525988,876873.306694028,1596910.9248177
9,38,258041.253266416,66026.4492187714,162840.381757492,373185.834516969,811462.845431865,1512343.57001092
10,38,266289.250262135,62112.4088357519,162417.633130182,370456.084454841,922061.361071373,1972815.76785829
11,38,254491.731762217,59966.3737617644,150684.459054369,346812.521243975,906218.482962971,1845748.38339039
12,38,254480.373132137,67163.371142482,160105.661971523,348267.942491093,795592.287178488,1903069.0765074
13,38,248498.276740611,68149.2527320759,164046.815997288,351411.499078463,770166.637321222,1527369.78757881
14,38,249142.160919531,80063.3033638266,177787.623183139,339918.022078842,761753.72718479,1099865.2086005
15,38,240325.659175013,64467.7858727148,154578.277449021,349736.913601593,711212.880844755,1514402.50280554
16,38,256863.604596943,70037.571724092,167143.098324782,343800.380337073,782828.051954007,2269637.02987053
17,38,268704.118196876,60121.1546772173,169877.973960418,371099.115386241,918287.383562706,1891166.46017909
18,38,251191.434310311,61478.4272114522,139916.837019757,327657.097249842,862687.989184908,1719406.68652117
19,38,257839.851416629,69297.1453608659,163521.690282524,332995.243238184,852561.14546442,1681832.94875305
20,38,251835.635966555,65450.8164338593,162852.155872581,326039.369706356,833692.379978737,2018602.0933544
21,38,253611.362141009,71243.0683234604,165431.500424309,362826.911573058,821514.924053813,1555028.03325297
22,38,267087.6885065,70025.1500916747,169066.563213353,352221.333801971,784470.010264222,1950755.38997862
23,38,252994.824923982,66068.9396044294,147992.631849559,327471.163528288,831102.270427292,2008932.37544062
24,38,275073.657031807,68048.1069245347,156397.764356443,369272.470019872,969471.784755971,2031760.11230293
25,38,262501.152125234,74050.8976245235,168307.512813637,356720.388941479,858523.659096003,1526436.86730081
26,38,261388.316928791,64122.3142335152,160997.014655635,352939.289823912,895118.099073828,1975329.16287129
27,38,248808.209396785,67570.7733247987,164021.860769351,330928.045300455,854942.416776024,1437946.12196619
28,38,261453.620306118,68820.7937907031,161351.109636228,347485.292497994,912490.297228702,1990652.16350569
29,38,301083.273760886,76740.3136855533,185709.073452563,408792.624569871,985445.124617104,2079519.37585047
30,38,264569.057821846,76303.694115923,179018.9086433,335844.019932183,864977.368411396,1820771.72043863
31,38,259907.086262207,55280.4115310097,153508.952701778,349954.450722709,829164.329114284,2242144.97410351
32,38,270943.280162992,72190.7567169104,184235.118523471,374631.585046125,856785.003404454,1687507.43195072
33,38,287453.150954453,68664.1643839733,184027.34135971,402727.885187058,1008079.63663774,1788782.17313093
34,38,321630.314981889,76602.2413969089,176304.19788581,434473.635000224,1142357.87856631,2214542.71127562
35,38,272818.19647312,74071.6020849748,176685.784809279,371966.669053979,921545.081872574,1777328.74883516
36,38,275078.551185632,70568.2398201674,157257.071189236,361611.156598182,928368.188967667,1908784.2632619
37,38,268505.085259024,76058.2795016163,169485.827689922,341154.002664766,842260.639909776,2018798.28521545
38,38,264433.856829318,75336.9964497999,165489.04910683,364065.509085492,874021.263041228,1566611.36389537
39,38,301739.693264904,69415.7066666687,170208.208696975,414641.673497264,1069603.15249645,2574300.93769628
40,38,283514.893306884,71807.1351142687,171255.032689215,372598.742050275,1006329.20623694,1926133.59179307
1,39,199131.612773106,51309.3866254406,116126.074649511,266821.510507558,659212.810974305,1480495.40305757
2,39,199287.724736711,50001.4836174165,118092.88778703,256362.638279893,722704.118855236,1404741.04993614
3,39,191551.489618344,41876.5181972137,108053.071064755,245958.064318193,658792.473484001,1440861.45378533
4,39,205565.993304411,44663.0341374569,122496.544656828,294636.6448247,692096.20823587,1509072.35854581
5,39,193877.78490205,42914.0140905086,115076.016433216,249774.703320932,606062.740204985,1516849.82955069
6,39,215005.765263954,43067.5492706965,125856.429500162,271247.929327825,807303.741994235,1554321.99678555
7,39,210511.982848183,42851.4109740766,119120.324347996,284293.466818965,702443.29777183,1472343.40014581
8,39,213062.481491818,50205.1115121096,118368.984150352,289164.285231115,720834.772719486,1975760.40603114
9,39,189945.309767557,42653.6800866966,103980.114099326,251634.770064018,672986.899117856,1428079.2947097
10,39,218365.253350725,52434.1713767513,134327.519328013,298874.425695415,692187.109341185,1671228.45974264
11,39,225821.521122776,53164.2640475788,135635.777365104,299199.289011428,798003.524171999,1438175.51819163
12,39,207707.291379407,46270.3563072593,131445.106028431,275032.881871951,708323.626529574,1329990.01289832
13,39,204409.955705636,47203.4431423108,117564.991611067,273874.563738779,749078.5346004,1454349.42871947
14,39,225056.784523379,45068.5231561431,118696.040499425,270131.907606694,824598.468750651,2850682.93693798
15,39,223840.554549741,44109.9016687935,134061.523769246,302655.585962702,764694.909138539,1630546.99186954
16,39,223710.520250689,44912.4593787235,126188.30506743,313077.714665532,787241.131077539,1555888.25511983
17,39,203244.401209593,47627.3521892236,115549.087791778,274659.445199506,693400.71971182,1558658.02008963
18,39,228380.655206756,50119.4434367351,121258.796178465,301969.638960347,826833.803649094,1659580.60131086
19,39,215505.976866159,56815.9244469171,135383.456256663,301185.710902034,683975.240988012,1349464.6905145
20,39,219186.359732743,45696.5099246272,131136.966574129,302471.634632802,764383.682823682,1332356.20372326
21,39,235778.42528936,50926.8502365083,124031.625697606,301048.128298683,811218.110964293,2226501.10734322
22,39,232941.416066899,50245.800645275,140150.679080346,298447.093436084,823358.400385791,2577732.76213711
23,39,218797.78025479,46613.5728066211,115893.471250158,301621.669520559,779628.548327836,1403214.73884963
24,39,242302.564663239,63084.3601163134,149606.97696768,301177.30085146,887172.131567069,1298234.42679452
25,39,229100.781012312,49056.6813579973,145665.630150642,306469.552665683,815705.396553075,1515987.51617326
26,39,222890.286687285,47588.714447087,122491.814862064,294707.570870381,776460.648175641,1582082.86710101
27,39,229717.285178515,53666.842957222,130058.39976033,294534.479463912,878245.856531393,1620270.1508879
28,39,239451.137408017,55415.5898120613,146338.557678662,305932.520942261,837600.482012058,1889898.74759865
29,39,242429.92182289,52188.2868050872,148714.642900953,338267.820852659,817453.82688192,1771144.35002644
30,39,227780.186333959,47852.884245234,121946.539930658,288888.8308224,791739.038540954,1898565.4209501
31,39,221190.454779465,55174.7225062376,129566.952681229,285567.251506853,779005.920960864,1638339.67542622
32,39,231736.202718388,61652.1619456572,134328.555102392,320047.619643682,722358.191840647,1606872.34775937
33,39,254175.847274213,55132.5990882551,136014.622676139,344850.275747861,844778.451624333,1729140.48395226
34,39,230410.821351852,65215.1899678282,141593.773465036,319845.468879622,688389.340697173,1608707.86371986
35,39,235049.941173679,54719.7466353341,135369.237522537,311342.182089905,783032.331410595,1811142.97209445
36,39,236684.671991118,58135.8697711699,153943.598989424,296184.638624012,795816.879960467,1739810.19962626
37,39,238901.938196633,61453.2806342874,147077.176442376,321897.485954975,782470.616232025,1448310.3840784
38,39,259440.323676288,50386.2117732014,140676.390186788,351214.987305244,941673.719034649,1838431.99630091
39,39,267771.515829204,60978.1957137384,154517.31646446,378262.556826744,821127.036728282,2303597.53597005
40,39,285310.724646657,60809.5280505556,153243.96727508,376633.172838249,878933.766246211,2594826.78348038
1,40,1151924.70586142,689384.169101938,1024621.83351564,1441540.07476072,2351676.63920589,4011392.00100501
2,40,1157998.56820026,733692.089404175,1048063.11547809,1485624.66905895,2364916.24665542,3455398.54429242
3,40,1108896.29537828,623636.296014729,970649.073104932,1453956.27314462,2379079.39138248,3529667.27048728
4,40,1178334.60198611,654937.121255097,1076252.34339492,1511119.35635504,2570242.92461883,4276400.08997805
5,40,1143077.72909292,665379.973644516,1009700.63727946,1448730.21908384,2401724.9665894,4176341.64497878
6,40,1245061.7852187,733730.77263019,1129991.42351114,1532136.63640463,2696310.24182423,4237027.9860077
7,40,1209474.78477894,717043.174971268,1082895.33907119,1543087.68686246,2451846.29002177,4588017.36225707
8,40,1194966.52336938,717535.50485592,1078163.67460438,1537112.74200225,2495285.77329265,3560239.92653863
9,40,1210578.54594568,710991.941061363,1109194.39733923,1629719.01922112,2427072.26763978,4184538.05563439
10,40,1151951.95367523,695059.793360074,1028807.94504267,1496163.22524166,2417855.5861181,3699541.72905071
11,40,1176963.74558095,718220.82439792,1061780.00298278,1533650.10834433,2227381.51982839,3971796.56396858
12,40,1218792.39740627,715902.297801387,1095981.06382267,1621025.88485188,2538719.68678118,3582152.15450843
13,40,1247667.94229394,704387.729452938,1104827.52792373,1616480.28068554,2735830.44737884,4923992.16746794
14,40,1235648.49143247,745063.390066066,1091865.4289119,1622504.83847491,2631221.60068683,3776243.59016401
15,40,1191371.01300733,679100.482107969,1038012.01276108,1576665.53540827,2482114.3192215,3661956.37093666
16,40,1297650.33374195,751438.211304241,1135220.49794173,1649667.59967146,2679358.3515535,5270949.55799467
17,40,1293687.67510971,788691.727938789,1183090.43528809,1689873.09748907,2646399.42688894,3771751.27996471
18,40,1224740.0802242,736820.502905305,1118444.53316036,1598708.32072264,2600246.07193799,3639253.24006254
19,40,1268319.04306473,761391.670046355,1172258.42307866,1629321.14751129,2499748.08079603,4103227.17882268
20,40,1293493.62391221,768636.382715342,1154467.08245551,1607558.37144373,2695270.32421884,4599887.41191152
21,40,1298618.59153924,762250.517100843,1118416.53146997,1663942.70497435,2629117.6764693,4195623.04009176
22,40,1260911.43581636,786463.204482933,1125925.92909165,1621409.75797916,2682192.93566259,3465767.89745159
23,40,1328210.48496853,789019.633378317,1208175.04049237,1727199.16075937,2807188.88712059,5351558.64689707
24,40,1341972.10297323,790637.586955778,1251092.73789304,1720891.63873604,2676908.18356786,3750278.79310217
25,40,1286741.08828177,712193.774826766,1135845.43738115,1663970.68491931,2790836.64442655,4150527.72313481
26,40,1277488.80657043,769972.904632593,1178945.06707034,1681940.12185365,2566107.79485953,3454028.46275409
27,40,1283695.59679441,753804.052449444,1188275.87292399,1689535.53847147,2623954.3612513,4098145.77648189
28,40,1280065.17214636,722311.790130836,1110861.9804885,1649492.93538343,2805384.08334803,4379141.07786211
29,40,1330994.52957167,791527.717187995,1204002.44964803,1756378.74634399,2642162.45529532,4361124.42640421
30,40,1291988.81016681,810957.214744344,1170164.29259869,1647995.87190441,2607287.4262595,4303068.6171115
31,40,1318026.45199454,760998.945682879,1175607.39781385,1702368.24071694,2950548.69881726,5198112.97316719
32,40,1309705.26257291,779360.879051619,1179916.67222748,1663057.70939774,2739255.6107434,5017642.42217209
33,40,1343830.11166589,808956.227993226,1219774.66147444,1716824.41710224,2686347.55797362,3937591.42262446
34,40,1362906.89624468,803843.860206288,1246637.89015853,1788180.89611168,2713236.916228,4244567.54351705
35,40,1357237.40369225,806731.276028092,1222583.33754832,1749595.67406418,2700878.24098898,4072066.2294179
36,40,1352644.77285917,752003.798319252,1219990.50461827,1852496.51047727,2764218.77132639,4035111.77044173
37,40,1321506.96805904,773132.312056454,1185701.11636913,1714821.05434174,2710301.36983259,3932210.47510045
38,40,1423412.60476113,820823.293358088,1265388.15140574,1835416.52703518,2980336.41403435,5052637.83342717
39,40,1401590.3233434,840207.991758731,1250740.14352217,1803610.90547019,2853493.33319199,4202223.17115471
40,40,1392133.98104361,817464.350363413,1254099.8067434,1746516.59185006,3099100.25175275,4296525.81510463
